"","EstacaoCodigo","Data","Vazão","Mês","Ano","Dia"
"16240",58874000,1984-06-17,29.3218,6,1984,17
"16241",58874000,1984-06-18,28.373301,6,1984,18
"16242",58874000,1984-06-19,28.373301,6,1984,19
"16243",58874000,1984-06-20,28.373301,6,1984,20
"16244",58874000,1984-06-21,27.9037,6,1984,21
"16245",58874000,1984-06-22,27.437099,6,1984,22
"16246",58874000,1984-06-23,27.437099,6,1984,23
"16247",58874000,1984-06-24,26.9736,6,1984,24
"16248",58874000,1984-06-25,26.5133,6,1984,25
"16249",58874000,1984-06-26,26.5133,6,1984,26
"16250",58874000,1984-06-27,26.5133,6,1984,27
"16251",58874000,1984-06-28,26.5133,6,1984,28
"16252",58874000,1984-06-29,26.5133,6,1984,29
"16253",58874000,1984-06-30,26.5133,6,1984,30
"16254",58874000,1984-07-01,27.437099,7,1984,1
"16255",58874000,1984-07-02,27.437099,7,1984,2
"16256",58874000,1984-07-03,27.437099,7,1984,3
"16257",58874000,1984-07-04,27.437099,7,1984,4
"16258",58874000,1984-07-05,27.437099,7,1984,5
"16259",58874000,1984-07-06,26.5133,7,1984,6
"16260",58874000,1984-07-07,26.5133,7,1984,7
"16261",58874000,1984-07-08,25.6019,7,1984,8
"16262",58874000,1984-07-09,25.6019,7,1984,9
"16263",58874000,1984-07-10,24.702999,7,1984,10
"16264",58874000,1984-07-11,24.702999,7,1984,11
"16265",58874000,1984-07-12,24.702999,7,1984,12
"16266",58874000,1984-07-13,24.702999,7,1984,13
"16267",58874000,1984-07-14,24.702999,7,1984,14
"16268",58874000,1984-07-15,24.702999,7,1984,15
"16269",58874000,1984-07-16,24.702999,7,1984,16
"16270",58874000,1984-07-17,25.6019,7,1984,17
"16271",58874000,1984-07-18,25.6019,7,1984,18
"16272",58874000,1984-07-19,25.6019,7,1984,19
"16273",58874000,1984-07-20,25.1509,7,1984,20
"16274",58874000,1984-07-21,24.702999,7,1984,21
"16275",58874000,1984-07-22,23.816799,7,1984,22
"16276",58874000,1984-07-23,23.816799,7,1984,23
"16277",58874000,1984-07-24,23.816799,7,1984,24
"16278",58874000,1984-07-25,24.258301,7,1984,25
"16279",58874000,1984-07-26,24.702999,7,1984,26
"16280",58874000,1984-07-27,24.258301,7,1984,27
"16281",58874000,1984-07-28,24.258301,7,1984,28
"16282",58874000,1984-07-29,24.702999,7,1984,29
"16283",58874000,1984-07-30,26.056,7,1984,30
"16284",58874000,1984-07-31,27.437099,7,1984,31
"16285",58874000,1984-08-01,24.702999,8,1984,1
"16286",58874000,1984-08-02,26.5133,8,1984,2
"16287",58874000,1984-08-03,24.702999,8,1984,3
"16288",58874000,1984-08-04,26.056,8,1984,4
"16289",58874000,1984-08-05,30.2824,8,1984,5
"16290",58874000,1984-08-06,31.746,8,1984,6
"16291",58874000,1984-08-07,26.5133,8,1984,7
"16292",58874000,1984-08-08,25.1509,8,1984,8
"16293",58874000,1984-08-09,23.816799,8,1984,9
"16294",58874000,1984-08-10,22.9433,8,1984,10
"16295",58874000,1984-08-11,22.9433,8,1984,11
"16296",58874000,1984-08-12,22.0826,8,1984,12
"16297",58874000,1984-08-13,21.657101,8,1984,13
"16298",58874000,1984-08-14,21.2349,8,1984,14
"16299",58874000,1984-08-15,21.2349,8,1984,15
"16300",58874000,1984-08-16,21.2349,8,1984,16
"16301",58874000,1984-08-17,22.0826,8,1984,17
"16302",58874000,1984-08-18,22.9433,8,1984,18
"16303",58874000,1984-08-19,24.258301,8,1984,19
"16304",58874000,1984-08-20,23.378401,8,1984,20
"16305",58874000,1984-08-21,22.9433,8,1984,21
"16306",58874000,1984-08-22,22.9433,8,1984,22
"16307",58874000,1984-08-23,22.9433,8,1984,23
"16308",58874000,1984-08-24,22.9433,8,1984,24
"16309",58874000,1984-08-25,23.816799,8,1984,25
"16310",58874000,1984-08-26,24.702999,8,1984,26
"16311",58874000,1984-08-27,26.5133,8,1984,27
"16312",58874000,1984-08-28,37.340801,8,1984,28
"16313",58874000,1984-08-29,33.739201,8,1984,29
"16314",58874000,1984-08-30,32.736698,8,1984,30
"16315",58874000,1984-08-31,27.9037,8,1984,31
"16316",58874000,1984-09-01,28.373301,9,1984,1
"16317",58874000,1984-09-02,28.846001,9,1984,2
"16318",58874000,1984-09-03,26.9736,9,1984,3
"16319",58874000,1984-09-04,26.056,9,1984,4
"16320",58874000,1984-09-05,24.702999,9,1984,5
"16321",58874000,1984-09-06,24.258301,9,1984,6
"16322",58874000,1984-09-07,22.9433,9,1984,7
"16323",58874000,1984-09-08,23.378401,9,1984,8
"16324",58874000,1984-09-09,28.846001,9,1984,9
"16325",58874000,1984-09-10,27.437099,9,1984,10
"16326",58874000,1984-09-11,25.6019,9,1984,11
"16327",58874000,1984-09-12,25.1509,9,1984,12
"16328",58874000,1984-09-13,23.816799,9,1984,13
"16329",58874000,1984-09-14,22.9433,9,1984,14
"16330",58874000,1984-09-15,22.0826,9,1984,15
"16331",58874000,1984-09-16,22.0826,9,1984,16
"16332",58874000,1984-09-17,23.378401,9,1984,17
"16333",58874000,1984-09-18,23.816799,9,1984,18
"16334",58874000,1984-09-19,22.9433,9,1984,19
"16335",58874000,1984-09-20,22.9433,9,1984,20
"16336",58874000,1984-09-21,22.9433,9,1984,21
"16337",58874000,1984-09-22,27.437099,9,1984,22
"16338",58874000,1984-09-23,32.239799,9,1984,23
"16339",58874000,1984-09-24,29.3218,9,1984,24
"16340",58874000,1984-09-25,25.1509,9,1984,25
"16341",58874000,1984-09-26,22.9433,9,1984,26
"16342",58874000,1984-09-27,23.378401,9,1984,27
"16343",58874000,1984-09-28,24.702999,9,1984,28
"16344",58874000,1984-09-29,24.258301,9,1984,29
"16345",58874000,1984-09-30,22.9433,9,1984,30
"16346",58874000,1984-10-01,22.0826,10,1984,1
"16347",58874000,1984-10-02,21.2349,10,1984,2
"16348",58874000,1984-10-03,20.4002,10,1984,3
"16349",58874000,1984-10-04,20.4002,10,1984,4
"16350",58874000,1984-10-05,19.578699,10,1984,5
"16351",58874000,1984-10-06,18.7705,10,1984,6
"16352",58874000,1984-10-07,18.371401,10,1984,7
"16353",58874000,1984-10-08,17.9757,10,1984,8
"16354",58874000,1984-10-09,18.371401,10,1984,9
"16355",58874000,1984-10-10,18.7705,10,1984,10
"16356",58874000,1984-10-11,18.7705,10,1984,11
"16357",58874000,1984-10-12,22.0826,10,1984,12
"16358",58874000,1984-10-13,22.9433,10,1984,13
"16359",58874000,1984-10-14,21.2349,10,1984,14
"16360",58874000,1984-10-15,19.578699,10,1984,15
"16361",58874000,1984-10-16,18.371401,10,1984,16
"16362",58874000,1984-10-17,17.9757,10,1984,17
"16363",58874000,1984-10-18,17.583401,10,1984,18
"16364",58874000,1984-10-19,17.1945,10,1984,19
"16365",58874000,1984-10-20,24.258301,10,1984,20
"16366",58874000,1984-10-21,31.2551,10,1984,21
"16367",58874000,1984-10-22,38.395901,10,1984,22
"16368",58874000,1984-10-23,36.297199,10,1984,23
"16369",58874000,1984-10-24,27.9037,10,1984,24
"16370",58874000,1984-10-25,24.258301,10,1984,25
"16371",58874000,1984-10-26,22.9433,10,1984,26
"16372",58874000,1984-10-27,24.258301,10,1984,27
"16373",58874000,1984-10-28,25.6019,10,1984,28
"16374",58874000,1984-10-29,22.511299,10,1984,29
"16375",58874000,1984-10-30,19.987801,10,1984,30
"16376",58874000,1984-10-31,18.7705,10,1984,31
"16377",58874000,1984-11-01,17.9757,11,1984,1
"16378",58874000,1984-11-02,17.1945,11,1984,2
"16379",58874000,1984-11-03,18.7705,11,1984,3
"16380",58874000,1984-11-04,17.1945,11,1984,4
"16381",58874000,1984-11-05,17.1945,11,1984,5
"16382",58874000,1984-11-06,16.426901,11,1984,6
"16383",58874000,1984-11-07,18.7705,11,1984,7
"16384",58874000,1984-11-08,19.578699,11,1984,8
"16385",58874000,1984-11-09,20.815901,11,1984,9
"16386",58874000,1984-11-10,19.173,11,1984,10
"16387",58874000,1984-11-11,18.371401,11,1984,11
"16388",58874000,1984-11-12,17.9757,11,1984,12
"16389",58874000,1984-11-13,21.2349,11,1984,13
"16390",58874000,1984-11-14,25.1509,11,1984,14
"16391",58874000,1984-11-15,25.6019,11,1984,15
"16392",58874000,1984-11-16,21.657101,11,1984,16
"16393",58874000,1984-11-17,22.0826,11,1984,17
"16394",58874000,1984-11-18,20.4002,11,1984,18
"16395",58874000,1984-11-19,27.437099,11,1984,19
"16396",58874000,1984-11-20,44.9655,11,1984,20
"16397",58874000,1984-11-21,43.842499,11,1984,21
"16398",58874000,1984-11-22,73.064796,11,1984,22
"16399",58874000,1984-11-23,121.6614,11,1984,23
"16400",58874000,1984-11-24,136.1494,11,1984,24
"16401",58874000,1984-11-25,83.580399,11,1984,25
"16402",58874000,1984-11-26,67.685303,11,1984,26
"16403",58874000,1984-11-27,108.6159,11,1984,27
"16404",58874000,1984-11-28,99.216003,11,1984,28
"16405",58874000,1984-11-29,69.683701,11,1984,29
"16406",58874000,1984-11-30,50.745998,11,1984,30
"16407",58874000,1984-12-01,40.540501,12,1984,1
"16408",58874000,1984-12-02,41.083801,12,1984,2
"16409",58874000,1984-12-03,51.9347,12,1984,3
"16410",58874000,1984-12-04,71.704903,12,1984,4
"16411",58874000,1984-12-05,74.434799,12,1984,5
"16412",58874000,1984-12-06,51.9347,12,1984,6
"16413",58874000,1984-12-07,65.056198,12,1984,7
"16414",58874000,1984-12-08,51.9347,12,1984,8
"16415",58874000,1984-12-09,87.9403,12,1984,9
"16416",58874000,1984-12-10,87.9403,12,1984,10
"16417",58874000,1984-12-11,62.468201,12,1984,11
"16418",58874000,1984-12-12,48.401001,12,1984,12
"16419",58874000,1984-12-13,44.402599,12,1984,13
"16420",58874000,1984-12-14,42.730598,12,1984,14
"16421",58874000,1984-12-15,163.24631,12,1984,15
"16422",58874000,1984-12-16,87.9403,12,1984,16
"16423",58874000,1984-12-17,67.0242,12,1984,17
"16424",58874000,1984-12-18,56.796799,12,1984,18
"16425",58874000,1984-12-19,80.013802,12,1984,19
"16426",58874000,1984-12-20,47.821499,12,1984,20
"16427",58874000,1984-12-21,42.730598,12,1984,21
"16428",58874000,1984-12-22,59.921501,12,1984,22
"16429",58874000,1984-12-23,50.155701,12,1984,23
"16430",58874000,1984-12-24,44.9655,12,1984,24
"16431",58874000,1984-12-25,37.340801,12,1984,25
"16432",58874000,1984-12-26,38.927799,12,1984,26
"16433",58874000,1984-12-27,73.748596,12,1984,27
"16434",58874000,1984-12-28,81.433098,12,1984,28
"16435",58874000,1984-12-29,82.862198,12,1984,29
"16436",58874000,1984-12-30,65.056198,12,1984,30
"16437",58874000,1984-12-31,94.641899,12,1984,31
"16438",58874000,1985-01-01,93.887802,1,1985,1
"16439",58874000,1985-01-02,133.5464,1,1985,2
"16440",58874000,1985-01-03,135.2795,1,1985,3
"16441",58874000,1985-01-04,118.3458,1,1985,4
"16442",58874000,1985-01-05,90.152702,1,1985,5
"16443",58874000,1985-01-06,74.434799,1,1985,6
"16444",58874000,1985-01-07,104.6588,1,1985,7
"16445",58874000,1985-01-08,80.722198,1,1985,8
"16446",58874000,1985-01-09,176.5424,1,1985,9
"16447",58874000,1985-01-10,169.8434,1,1985,10
"16448",58874000,1985-01-11,130.10651,1,1985,11
"16449",58874000,1985-01-12,93.887802,1,1985,12
"16450",58874000,1985-01-13,71.704903,1,1985,13
"16451",58874000,1985-01-14,88.6754,1,1985,14
"16452",58874000,1985-01-15,106.2347,1,1985,15
"16453",58874000,1985-01-16,77.204597,1,1985,16
"16454",58874000,1985-01-17,65.709702,1,1985,17
"16455",58874000,1985-01-18,96.918404,1,1985,18
"16456",58874000,1985-01-19,161.38029,1,1985,19
"16457",58874000,1985-01-20,193.2305,1,1985,20
"16458",58874000,1985-01-21,182.36481,1,1985,21
"16459",58874000,1985-01-22,164.1825,1,1985,22
"16460",58874000,1985-01-23,134.4119,1,1985,23
"16461",58874000,1985-01-24,221.3783,1,1985,24
"16462",58874000,1985-01-25,186.28751,1,1985,25
"16463",58874000,1985-01-26,434.09561,1,1985,26
"16464",58874000,1985-01-27,228.0451,1,1985,27
"16465",58874000,1985-01-28,319.1489,1,1985,28
"16466",58874000,1985-01-29,296.03351,1,1985,29
"16467",58874000,1985-01-30,376.06519,1,1985,30
"16468",58874000,1985-01-31,364.90469,1,1985,31
"16469",58874000,1985-02-01,280.6348,2,1985,1
"16470",58874000,1985-02-02,172.7019,2,1985,2
"16471",58874000,1985-02-03,153.0876,2,1985,3
"16472",58874000,1985-02-04,136.1494,2,1985,4
"16473",58874000,1985-02-05,114.252,2,1985,5
"16474",58874000,1985-02-06,125.0128,2,1985,6
"16475",58874000,1985-02-07,131.8221,2,1985,7
"16476",58874000,1985-02-08,111.0177,2,1985,8
"16477",58874000,1985-02-09,96.918404,2,1985,9
"16478",58874000,1985-02-10,144.9673,2,1985,10
"16479",58874000,1985-02-11,111.8228,2,1985,11
"16480",58874000,1985-02-12,90.894997,2,1985,12
"16481",58874000,1985-02-13,84.301003,2,1985,13
"16482",58874000,1985-02-14,77.204597,2,1985,14
"16483",58874000,1985-02-15,74.434799,2,1985,15
"16484",58874000,1985-02-16,71.028603,2,1985,16
"16485",58874000,1985-02-17,67.0242,2,1985,17
"16486",58874000,1985-02-18,66.365601,2,1985,18
"16487",58874000,1985-02-19,71.028603,2,1985,19
"16488",58874000,1985-02-20,62.468201,2,1985,20
"16489",58874000,1985-02-21,59.291302,2,1985,21
"16490",58874000,1985-02-22,58.6637,2,1985,22
"16491",58874000,1985-02-23,108.6159,2,1985,23
"16492",58874000,1985-02-24,164.1825,2,1985,24
"16493",58874000,1985-02-25,139.6505,2,1985,25
"16494",58874000,1985-02-26,135.2795,2,1985,26
"16495",58874000,1985-02-27,160.4505,2,1985,27
"16496",58874000,1985-02-28,166.0611,2,1985,28
"16497",58874000,1985-03-01,166.0611,3,1985,1
"16498",58874000,1985-03-02,139.6505,3,1985,2
"16499",58874000,1985-03-03,130.9632,3,1985,3
"16500",58874000,1985-03-04,150.3616,3,1985,4
"16501",58874000,1985-03-05,151.2682,3,1985,5
"16502",58874000,1985-03-06,135.2795,3,1985,6
"16503",58874000,1985-03-07,130.9632,3,1985,7
"16504",58874000,1985-03-08,114.252,3,1985,8
"16505",58874000,1985-03-09,118.3458,3,1985,9
"16506",58874000,1985-03-10,128.3997,3,1985,10
"16507",58874000,1985-03-11,120.8292,3,1985,11
"16508",58874000,1985-03-12,130.9632,3,1985,12
"16509",58874000,1985-03-13,115.0662,3,1985,13
"16510",58874000,1985-03-14,113.44,3,1985,14
"16511",58874000,1985-03-15,130.9632,3,1985,15
"16512",58874000,1985-03-16,150.3616,3,1985,16
"16513",58874000,1985-03-17,128.3997,3,1985,17
"16514",58874000,1985-03-18,142.29919,3,1985,18
"16515",58874000,1985-03-19,248.76579,3,1985,19
"16516",58874000,1985-03-20,167.00349,3,1985,20
"16517",58874000,1985-03-21,143.1864,3,1985,21
"16518",58874000,1985-03-22,126.7018,3,1985,22
"16519",58874000,1985-03-23,107.0261,3,1985,23
"16520",58874000,1985-03-24,97.6819,3,1985,24
"16521",58874000,1985-03-25,93.136002,3,1985,25
"16522",58874000,1985-03-26,98.4478,3,1985,26
"16523",58874000,1985-03-27,105.4456,3,1985,27
"16524",58874000,1985-03-28,107.0261,3,1985,28
"16525",58874000,1985-03-29,91.639603,3,1985,29
"16526",58874000,1985-03-30,93.887802,3,1985,30
"16527",58874000,1985-03-31,96.157204,3,1985,31
"16528",58874000,1985-04-01,103.8743,4,1985,1
"16529",58874000,1985-04-02,93.136002,4,1985,2
"16530",58874000,1985-04-03,85.749496,4,1985,3
"16531",58874000,1985-04-04,77.903198,4,1985,4
"16532",58874000,1985-04-05,75.123497,4,1985,5
"16533",58874000,1985-04-06,74.434799,4,1985,6
"16534",58874000,1985-04-07,77.903198,4,1985,7
"16535",58874000,1985-04-08,71.704903,4,1985,8
"16536",58874000,1985-04-09,69.683701,4,1985,9
"16537",58874000,1985-04-10,71.704903,4,1985,10
"16538",58874000,1985-04-11,69.683701,4,1985,11
"16539",58874000,1985-04-12,67.0242,4,1985,12
"16540",58874000,1985-04-13,68.3489,4,1985,13
"16541",58874000,1985-04-14,67.685303,4,1985,14
"16542",58874000,1985-04-15,65.056198,4,1985,15
"16543",58874000,1985-04-16,63.111301,4,1985,16
"16544",58874000,1985-04-17,62.468201,4,1985,17
"16545",58874000,1985-04-18,60.554199,4,1985,18
"16546",58874000,1985-04-19,63.111301,4,1985,19
"16547",58874000,1985-04-20,85.024101,4,1985,20
"16548",58874000,1985-04-21,79.3078,4,1985,21
"16549",58874000,1985-04-22,77.204597,4,1985,22
"16550",58874000,1985-04-23,64.405403,4,1985,23
"16551",58874000,1985-04-24,62.468201,4,1985,24
"16552",58874000,1985-04-25,59.291302,4,1985,25
"16553",58874000,1985-04-26,58.038799,4,1985,26
"16554",58874000,1985-04-27,56.796799,4,1985,27
"16555",58874000,1985-04-28,56.796799,4,1985,28
"16556",58874000,1985-04-29,56.796799,4,1985,29
"16557",58874000,1985-04-30,55.5653,4,1985,30
"16558",58874000,1985-05-01,61.827599,5,1985,1
"16559",58874000,1985-05-02,69.014999,5,1985,2
"16560",58874000,1985-05-03,70.354897,5,1985,3
"16561",58874000,1985-05-04,63.757099,5,1985,4
"16562",58874000,1985-05-05,59.921501,5,1985,5
"16563",58874000,1985-05-06,61.827599,5,1985,6
"16564",58874000,1985-05-07,56.796799,5,1985,7
"16565",58874000,1985-05-08,53.1343,5,1985,8
"16566",58874000,1985-05-09,51.9347,5,1985,9
"16567",58874000,1985-05-10,52.533199,5,1985,10
"16568",58874000,1985-05-11,51.9347,5,1985,11
"16569",58874000,1985-05-12,53.1343,5,1985,12
"16570",58874000,1985-05-13,54.344501,5,1985,13
"16571",58874000,1985-05-14,54.953602,5,1985,14
"16572",58874000,1985-05-15,56.179699,5,1985,15
"16573",58874000,1985-05-16,54.344501,5,1985,16
"16574",58874000,1985-05-17,51.339001,5,1985,17
"16575",58874000,1985-05-18,50.155701,5,1985,18
"16576",58874000,1985-05-19,48.9832,5,1985,19
"16577",58874000,1985-05-20,47.821499,5,1985,20
"16578",58874000,1985-05-21,46.670898,5,1985,21
"16579",58874000,1985-05-22,47.244801,5,1985,22
"16580",58874000,1985-05-23,46.099701,5,1985,23
"16581",58874000,1985-05-24,47.821499,5,1985,24
"16582",58874000,1985-05-25,46.670898,5,1985,25
"16583",58874000,1985-05-26,47.821499,5,1985,26
"16584",58874000,1985-05-27,46.099701,5,1985,27
"16585",58874000,1985-05-28,44.9655,5,1985,28
"16586",58874000,1985-05-29,44.9655,5,1985,29
"16587",58874000,1985-05-30,43.842499,5,1985,30
"16588",58874000,1985-05-31,44.402599,5,1985,31
"16589",58874000,1985-06-01,41.083801,6,1985,1
"16590",58874000,1985-06-02,42.178902,6,1985,2
"16591",58874000,1985-06-03,42.178902,6,1985,3
"16592",58874000,1985-06-04,46.670898,6,1985,4
"16593",58874000,1985-06-05,51.339001,6,1985,5
"16594",58874000,1985-06-06,48.9832,6,1985,6
"16595",58874000,1985-06-07,44.9655,6,1985,7
"16596",58874000,1985-06-08,42.178902,6,1985,8
"16597",58874000,1985-06-09,40.540501,6,1985,9
"16598",58874000,1985-06-10,40.000099,6,1985,10
"16599",58874000,1985-06-11,38.927799,6,1985,11
"16600",58874000,1985-06-12,37.866901,6,1985,12
"16601",58874000,1985-06-13,38.927799,6,1985,13
"16602",58874000,1985-06-14,40.000099,6,1985,14
"16603",58874000,1985-06-15,40.000099,6,1985,15
"16604",58874000,1985-06-16,38.395901,6,1985,16
"16605",58874000,1985-06-17,37.866901,6,1985,17
"16606",58874000,1985-06-18,37.340801,6,1985,18
"16607",58874000,1985-06-19,36.297199,6,1985,19
"16608",58874000,1985-06-20,36.817501,6,1985,20
"16609",58874000,1985-06-21,37.340801,6,1985,21
"16610",58874000,1985-06-22,37.866901,6,1985,22
"16611",58874000,1985-06-23,38.395901,6,1985,23
"16612",58874000,1985-06-24,37.340801,6,1985,24
"16613",58874000,1985-06-25,36.817501,6,1985,25
"16614",58874000,1985-06-26,36.817501,6,1985,26
"16615",58874000,1985-06-27,35.779701,6,1985,27
"16616",58874000,1985-06-28,36.297199,6,1985,28
"16617",58874000,1985-06-29,35.265202,6,1985,29
"16618",58874000,1985-06-30,35.779701,6,1985,30
"16619",58874000,1985-07-01,35.265202,7,1985,1
"16620",58874000,1985-07-02,34.753601,7,1985,2
"16621",58874000,1985-07-03,33.739201,7,1985,3
"16622",58874000,1985-07-04,34.244999,7,1985,4
"16623",58874000,1985-07-05,33.739201,7,1985,5
"16624",58874000,1985-07-06,33.739201,7,1985,6
"16625",58874000,1985-07-07,33.2365,7,1985,7
"16626",58874000,1985-07-08,33.2365,7,1985,8
"16627",58874000,1985-07-09,32.736698,7,1985,9
"16628",58874000,1985-07-10,33.2365,7,1985,10
"16629",58874000,1985-07-11,32.736698,7,1985,11
"16630",58874000,1985-07-12,33.2365,7,1985,12
"16631",58874000,1985-07-13,34.244999,7,1985,13
"16632",58874000,1985-07-14,33.739201,7,1985,14
"16633",58874000,1985-07-15,33.2365,7,1985,15
"16634",58874000,1985-07-16,34.244999,7,1985,16
"16635",58874000,1985-07-17,33.2365,7,1985,17
"16636",58874000,1985-07-18,33.739201,7,1985,18
"16637",58874000,1985-07-19,33.739201,7,1985,19
"16638",58874000,1985-07-20,31.746,7,1985,20
"16639",58874000,1985-07-21,31.746,7,1985,21
"16640",58874000,1985-07-22,32.239799,7,1985,22
"16641",58874000,1985-07-23,31.2551,7,1985,23
"16642",58874000,1985-07-24,30.7672,7,1985,24
"16643",58874000,1985-07-25,33.2365,7,1985,25
"16644",58874000,1985-07-26,31.746,7,1985,26
"16645",58874000,1985-07-27,31.2551,7,1985,27
"16646",58874000,1985-07-28,30.2824,7,1985,28
"16647",58874000,1985-07-29,30.2824,7,1985,29
"16648",58874000,1985-07-30,30.2824,7,1985,30
"16649",58874000,1985-07-31,30.2824,7,1985,31
"16650",58874000,1985-08-01,30.2824,8,1985,1
"16651",58874000,1985-08-02,29.3218,8,1985,2
"16652",58874000,1985-08-03,29.3218,8,1985,3
"16653",58874000,1985-08-04,28.373301,8,1985,4
"16654",58874000,1985-08-05,28.373301,8,1985,5
"16655",58874000,1985-08-06,28.846001,8,1985,6
"16656",58874000,1985-08-07,27.9037,8,1985,7
"16657",58874000,1985-08-08,27.9037,8,1985,8
"16658",58874000,1985-08-09,27.9037,8,1985,9
"16659",58874000,1985-08-10,27.437099,8,1985,10
"16660",58874000,1985-08-11,27.437099,8,1985,11
"16661",58874000,1985-08-12,27.437099,8,1985,12
"16662",58874000,1985-08-13,27.9037,8,1985,13
"16663",58874000,1985-08-14,26.9736,8,1985,14
"16664",58874000,1985-08-15,26.5133,8,1985,15
"16665",58874000,1985-08-16,26.5133,8,1985,16
"16666",58874000,1985-08-17,26.5133,8,1985,17
"16667",58874000,1985-08-18,26.5133,8,1985,18
"16668",58874000,1985-08-19,26.056,8,1985,19
"16669",58874000,1985-08-20,25.6019,8,1985,20
"16670",58874000,1985-08-21,26.5133,8,1985,21
"16671",58874000,1985-08-22,31.746,8,1985,22
"16672",58874000,1985-08-23,41.083801,8,1985,23
"16673",58874000,1985-08-24,53.737999,8,1985,24
"16674",58874000,1985-08-25,43.842499,8,1985,25
"16675",58874000,1985-08-26,40.000099,8,1985,26
"16676",58874000,1985-08-27,33.2365,8,1985,27
"16677",58874000,1985-08-28,29.8006,8,1985,28
"16678",58874000,1985-08-29,26.056,8,1985,29
"16679",58874000,1985-08-30,27.437099,8,1985,30
"16680",58874000,1985-08-31,27.437099,8,1985,31
"16681",58874000,1985-09-01,27.437099,9,1985,1
"16682",58874000,1985-09-02,27.9037,9,1985,2
"16683",58874000,1985-09-03,27.9037,9,1985,3
"16684",58874000,1985-09-04,28.846001,9,1985,4
"16685",58874000,1985-09-05,30.7672,9,1985,5
"16686",58874000,1985-09-06,48.9832,9,1985,6
"16687",58874000,1985-09-07,41.083801,9,1985,7
"16688",58874000,1985-09-08,36.817501,9,1985,8
"16689",58874000,1985-09-09,33.739201,9,1985,9
"16690",58874000,1985-09-10,38.395901,9,1985,10
"16691",58874000,1985-09-11,31.2551,9,1985,11
"16692",58874000,1985-09-12,27.9037,9,1985,12
"16693",58874000,1985-09-13,27.437099,9,1985,13
"16694",58874000,1985-09-14,26.5133,9,1985,14
"16695",58874000,1985-09-15,26.5133,9,1985,15
"16696",58874000,1985-09-16,25.6019,9,1985,16
"16697",58874000,1985-09-17,25.1509,9,1985,17
"16698",58874000,1985-09-18,24.702999,9,1985,18
"16699",58874000,1985-09-19,23.816799,9,1985,19
"16700",58874000,1985-09-20,23.816799,9,1985,20
"16701",58874000,1985-09-21,23.378401,9,1985,21
"16702",58874000,1985-09-22,26.5133,9,1985,22
"16703",58874000,1985-09-23,28.846001,9,1985,23
"16704",58874000,1985-09-24,27.9037,9,1985,24
"16705",58874000,1985-09-25,26.5133,9,1985,25
"16706",58874000,1985-09-26,29.8006,9,1985,26
"16707",58874000,1985-09-27,37.340801,9,1985,27
"16708",58874000,1985-09-28,28.846001,9,1985,28
"16709",58874000,1985-09-29,27.9037,9,1985,29
"16710",58874000,1985-09-30,26.5133,9,1985,30
"16711",58874000,1985-10-01,26.9736,10,1985,1
"16712",58874000,1985-10-02,32.736698,10,1985,2
"16713",58874000,1985-10-03,49.5681,10,1985,3
"16714",58874000,1985-10-04,51.339001,10,1985,4
"16715",58874000,1985-10-05,42.730598,10,1985,5
"16716",58874000,1985-10-06,32.736698,10,1985,6
"16717",58874000,1985-10-07,30.2824,10,1985,7
"16718",58874000,1985-10-08,32.239799,10,1985,8
"16719",58874000,1985-10-09,35.265202,10,1985,9
"16720",58874000,1985-10-10,30.2824,10,1985,10
"16721",58874000,1985-10-11,27.9037,10,1985,11
"16722",58874000,1985-10-12,24.702999,10,1985,12
"16723",58874000,1985-10-13,24.702999,10,1985,13
"16724",58874000,1985-10-14,24.702999,10,1985,14
"16725",58874000,1985-10-15,23.816799,10,1985,15
"16726",58874000,1985-10-16,22.9433,10,1985,16
"16727",58874000,1985-10-17,22.511299,10,1985,17
"16728",58874000,1985-10-18,22.511299,10,1985,18
"16729",58874000,1985-10-19,24.258301,10,1985,19
"16730",58874000,1985-10-20,23.816799,10,1985,20
"16731",58874000,1985-10-21,22.9433,10,1985,21
"16732",58874000,1985-10-22,26.056,10,1985,22
"16733",58874000,1985-10-23,26.5133,10,1985,23
"16734",58874000,1985-10-24,27.9037,10,1985,24
"16735",58874000,1985-10-25,30.2824,10,1985,25
"16736",58874000,1985-10-26,27.437099,10,1985,26
"16737",58874000,1985-10-27,31.2551,10,1985,27
"16738",58874000,1985-10-28,32.736698,10,1985,28
"16739",58874000,1985-10-29,28.846001,10,1985,29
"16740",58874000,1985-10-30,26.5133,10,1985,30
"16741",58874000,1985-10-31,27.9037,10,1985,31
"16742",58874000,1985-11-01,27.437099,11,1985,1
"16743",58874000,1985-11-02,26.5133,11,1985,2
"16744",58874000,1985-11-03,27.9037,11,1985,3
"16745",58874000,1985-11-04,36.297199,11,1985,4
"16746",58874000,1985-11-05,78.604301,11,1985,5
"16747",58874000,1985-11-06,70.354897,11,1985,6
"16748",58874000,1985-11-07,53.737999,11,1985,7
"16749",58874000,1985-11-08,42.730598,11,1985,8
"16750",58874000,1985-11-09,36.817501,11,1985,9
"16751",58874000,1985-11-10,32.239799,11,1985,10
"16752",58874000,1985-11-11,29.3218,11,1985,11
"16753",58874000,1985-11-12,27.437099,11,1985,12
"16754",58874000,1985-11-13,26.5133,11,1985,13
"16755",58874000,1985-11-14,25.6019,11,1985,14
"16756",58874000,1985-11-15,26.9736,11,1985,15
